Time,Time,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Operational,Operational,Clean Energy Fraction,Clean Energy Fraction,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Curtailment,Curtailment,Curtailment,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
Datetime,Datetime,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh/MWh,MWh/MWh,unitless,unitless,fraction,fraction,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
timestamp,timestamp_local,busbar_load_for_enduse,battery_charging,phs_charging,trans_losses,busbar_load,enduse_load,net_load_busbar,imports,exports,distloss_rate_avg,distloss_rate_marg,marg_gen_tech,marg_es_tech,cef_gen,cef_load,aer_gen_co2_c,aer_gen_ch4_c,aer_gen_n2o_c,aer_gen_co2_p,aer_gen_ch4_p,aer_gen_n2o_p,aer_gen_co2e_c,aer_gen_co2e_p,aer_gen_co2e,aer_load_co2_c,aer_load_ch4_c,aer_load_n2o_c,aer_load_co2_p,aer_load_ch4_p,aer_load_n2o_p,aer_load_co2e_c,aer_load_co2e_p,aer_load_co2e,lrmer_co2_c,lrmer_ch4_c,lrmer_n2o_c,lrmer_co2_p,lrmer_ch4_p,lrmer_n2o_p,lrmer_co2e_c,lrmer_co2e_p,lrmer_co2e,srmer_co2_c,srmer_ch4_c,srmer_n2o_c,srmer_co2_p,srmer_ch4_p,srmer_n2o_p,srmer_co2e_c,srmer_co2e_p,srmer_co2e,energy_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse,curt_wind_MWh,curt_solar_MWh,curtailment_MWh,generation,variable_generation,battery_MWh,biomass_MWh,beccs_MWh,canada_MWh,coal_MWh,coal-ccs_MWh,csp_MWh,distpv_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,o-g-s_MWh,phs_MWh,h2-ct_MWh,upv_MWh,wind-ons_MWh,wind-ofs_MWh
2050-05-27 19:00:00,2050-05-27 19:00:00,13546.3,0.0,0.0,41.4,13587.7,13019.5,9380.2,4814.0,85.6,0.0389,0.0633,gas-cc,gas-cc,0.68,0.95,164.9,3.1,0.31,20.1,1244.9,0.07,165.0,57.2,222.3,23.2,0.4,0.04,3.0,174.9,0.01,23.2,8.2,31.3,47.2,0.9,0.09,5.6,356.0,0.02,47.3,16.2,63.4,423.0,8.0,0.8,50.0,3192.2,0.18,423.5,145.2,568.6,28.31,0.0,19.04,47.35,30.22,0.0,20.32,50.55,0.0,0.0,0.0,8859.3,4207.5,0.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,590.8,0.0,2268.5,0.0,175.8,0.0,0.0,1486.9,0.0,0.0,258.1,3949.5
2050-05-27 20:00:00,2050-05-27 20:00:00,13114.7,0.0,0.0,39.3,13154.0,12614.8,8807.7,4666.5,0.0,0.0381,0.0613,coal,coal,0.73,0.96,136.0,2.6,0.26,16.7,1027.2,0.06,136.2,47.4,183.5,19.8,0.4,0.04,2.6,149.8,0.01,19.8,7.0,26.9,44.1,0.8,0.08,5.2,332.6,0.02,44.2,15.1,59.3,1026.7,118.2,17.2,31.6,2235.7,0.51,1034.9,98.4,1133.3,28.31,0.0,19.08,47.39,30.16,0.0,20.32,50.48,0.0,0.0,0.0,8487.6,4346.3,48.7,129.7,0.0,0.0,0.0,0.0,0.0,0.0,590.8,0.0,1709.3,0.0,175.8,0.0,0.0,1486.9,0.0,0.0,323.8,4022.5
2050-05-27 21:00:00,2050-05-27 21:00:00,12530.5,0.0,0.0,40.1,12570.6,12065.6,8383.5,4845.0,0.0,0.0371,0.0586,gas-cc,gas-cc,0.77,0.96,109.8,2.1,0.21,13.7,829.5,0.05,109.9,38.4,148.4,16.9,0.3,0.03,2.2,128.0,0.01,16.9,6.1,23.0,49.4,0.9,0.09,5.8,372.1,0.02,49.4,16.9,66.3,420.9,7.9,0.79,49.7,3176.1,0.18,421.3,144.4,565.8,28.31,0.0,19.13,47.44,30.07,0.0,20.32,50.39,0.0,0.0,0.0,7725.6,4187.1,5.2,129.7,0.0,0.0,0.0,0.0,0.0,0.0,590.8,0.0,1150.1,0.0,175.8,0.0,0.0,1486.9,0.0,0.0,323.4,3863.7
2050-05-27 22:00:00,2050-05-27 22:00:00,11421.1,0.0,0.0,40.5,11461.6,11018.2,7251.3,4819.3,0.0,0.0353,0.0534,gas-cc,gas-cc,0.91,0.98,32.8,0.6,0.06,4.7,248.8,0.02,32.9,12.2,45.0,9.3,0.2,0.02,1.4,70.6,0.01,9.3,3.5,12.8,44.3,0.8,0.08,5.2,334.4,0.02,44.4,15.2,59.6,418.6,7.9,0.79,49.4,3158.7,0.18,419.0,143.6,562.7,28.31,0.0,19.24,47.55,29.91,0.0,20.32,50.23,0.0,0.0,0.0,6642.3,4210.3,48.7,129.7,0.0,0.0,0.0,0.0,0.0,0.0,590.8,0.0,0.0,0.0,175.8,0.0,0.0,1486.9,0.0,0.0,280.8,3929.5
2050-05-27 23:00:00,2050-05-27 23:00:00,10247.4,0.0,0.0,37.5,10284.9,9903.9,6796.3,4781.9,0.0,0.0335,0.0479,gas-cc,gas-cc,0.89,0.98,39.6,0.7,0.07,5.7,300.3,0.02,39.7,14.7,54.4,9.2,0.2,0.02,1.4,69.7,0.01,9.2,3.5,12.6,13.8,0.3,0.03,1.6,103.3,0.01,13.8,4.7,18.5,371.3,7.0,0.7,43.9,2801.5,0.16,371.7,127.4,499.0,27.6,0.0,19.35,46.95,28.99,0.0,20.32,49.31,0.0,0.0,0.0,5503.0,3488.6,0.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,590.8,0.0,0.0,0.0,175.8,0.0,0.0,1118.1,0.0,0.0,237.7,3250.9
2050-05-28 00:00:00,2050-05-28 00:00:00,8896.8,0.0,0.0,31.2,8928.0,8613.8,5631.2,4093.5,0.0,0.0318,0.0416,gas-cc,gas-cc,0.93,0.98,26.4,0.5,0.05,4.3,200.5,0.02,26.4,10.3,36.7,6.8,0.1,0.01,1.1,51.5,0.01,6.8,2.6,9.4,7.8,0.3,0.04,0.8,48.6,0.0,7.8,2.2,10.0,402.1,7.6,0.76,47.5,3034.3,0.17,402.5,138.0,540.5,23.27,0.0,19.48,42.75,24.28,0.0,20.32,44.6,0.0,0.0,0.0,4834.6,3296.8,0.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,345.5,0.0,0.0,0.0,175.8,0.0,0.0,886.7,0.0,0.0,248.2,3048.6
2050-05-28 01:00:00,2050-05-28 01:00:00,7961.1,0.0,0.0,32.4,7993.4,7714.9,4760.7,4109.6,0.0,0.0309,0.0372,gas-cc,gas-cc,0.91,0.98,32.8,0.6,0.06,5.4,249.6,0.02,32.9,12.8,45.7,7.7,0.1,0.01,1.2,58.9,0.01,7.7,3.0,10.7,7.3,0.3,0.04,0.7,45.1,0.0,7.3,2.1,9.4,391.6,7.4,0.74,46.3,2954.9,0.17,392.0,134.4,526.4,22.94,0.0,19.57,42.51,23.82,0.0,20.32,44.15,0.0,0.0,0.0,3883.8,3232.7,0.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,345.5,0.0,0.0,0.0,175.8,0.0,0.0,0.0,0.0,0.0,244.4,2988.3
2050-05-28 02:00:00,2050-05-28 02:00:00,7270.5,0.0,0.0,33.1,7303.6,7048.9,4807.7,4156.6,0.0,0.0305,0.034,gas-cc,gas-cc,0.89,0.98,40.5,0.8,0.08,6.6,308.0,0.03,40.6,15.8,56.4,9.3,0.2,0.02,1.5,70.7,0.01,9.3,3.6,12.9,8.1,0.4,0.05,0.8,46.7,0.0,8.1,2.2,10.2,411.2,7.7,0.77,48.6,3102.8,0.18,411.6,141.1,552.7,22.94,0.0,19.63,42.57,23.74,0.0,20.32,44.07,0.0,0.0,0.0,3147.0,2495.9,0.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,345.5,0.0,0.0,0.0,175.8,0.0,0.0,0.0,0.0,0.0,208.7,2287.2
2050-05-28 03:00:00,2050-05-28 03:00:00,6862.1,0.0,0.0,35.0,6897.1,6654.0,5187.8,4536.7,0.0,0.0303,0.0321,gas-cc,gas-cc,0.85,0.97,54.0,1.0,0.1,8.8,410.7,0.03,54.1,21.1,75.1,10.7,0.2,0.02,1.7,81.4,0.01,10.7,4.1,14.8,11.3,0.5,0.07,1.1,67.0,0.01,11.3,3.1,14.4,368.1,6.9,0.69,43.5,2777.8,0.16,368.5,126.3,494.8,22.94,0.0,19.67,42.61,23.7,0.0,20.32,44.02,0.0,0.0,0.0,2360.4,1709.4,0.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,345.5,0.0,0.0,0.0,175.8,0.0,0.0,0.0,0.0,0.0,195.2,1514.1
2050-05-28 04:00:00,2050-05-28 04:00:00,6538.9,0.0,0.0,29.5,6568.4,6341.0,4730.5,4079.4,0.0,0.0303,0.0306,gas-cc,gas-cc,0.86,0.97,51.2,1.0,0.1,8.4,389.5,0.03,51.3,20.0,71.3,11.1,0.2,0.02,1.7,84.4,0.01,11.1,4.3,15.4,3.6,0.3,0.04,0.3,13.6,0.0,3.6,0.7,4.3,374.1,7.1,0.71,44.2,2823.0,0.16,374.5,128.4,502.9,17.66,0.0,19.7,37.37,18.22,0.0,20.32,38.54,0.0,0.0,0.0,2489.0,1837.9,0.0,129.7,0.0,0.0,0.0,0.0,0.0,319.4,345.5,0.0,0.0,0.0,175.8,0.0,0.0,0.0,0.0,129.2,153.7,1235.6
2050-05-28 05:00:00,2050-05-28 05:00:00,6364.2,0.0,1801.0,37.4,8202.7,6171.5,5570.2,4972.5,0.0,0.0303,0.0297,wind-ons,wind-ons,0.89,0.98,39.5,0.7,0.07,6.4,300.1,0.03,39.5,15.4,54.9,9.3,0.2,0.02,1.5,70.9,0.01,9.3,3.6,12.9,0.6,0.1,0.01,0.0,1.3,0.0,0.6,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,19.72,21.39,1.72,0.0,20.32,22.04,0.0,0.0,0.0,3230.2,2632.4,0.0,129.7,0.0,0.0,0.0,0.0,0.0,1105.5,345.5,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,447.1,103.1,976.7
2050-05-28 06:00:00,2050-05-28 06:00:00,6705.3,50.0,1801.0,27.8,8584.1,6502.1,4884.1,4286.4,0.0,0.0303,0.0313,upv,upv,0.92,0.98,29.7,0.6,0.06,4.8,225.6,0.02,29.7,11.6,41.3,9.0,0.2,0.02,1.4,68.7,0.01,9.0,3.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,19.69,21.33,1.69,0.0,20.32,22.02,0.0,0.0,0.0,4297.7,3700.0,0.0,129.7,0.0,0.0,0.0,0.0,0.0,1924.7,345.5,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,778.5,56.3,940.5
2050-05-28 07:00:00,2050-05-28 07:00:00,7625.3,50.0,1801.0,27.1,9503.4,7391.3,5089.7,4492.0,0.0,0.0307,0.0356,upv,upv,0.93,0.98,25.4,0.5,0.05,4.2,193.4,0.02,25.5,9.9,35.4,7.5,0.1,0.01,1.2,56.9,0.01,7.5,2.9,10.4,0.2,0.0,0.0,0.0,1.6,0.0,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,19.6,0.0,0.0,20.32,20.33,0.0,0.0,0.0,5011.4,4413.7,0.0,129.7,0.0,0.0,0.0,0.0,0.0,2578.5,345.5,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,1042.8,34.8,757.5
2050-05-28 08:00:00,2050-05-28 08:00:00,8624.2,50.0,1801.0,35.1,10510.3,8352.3,6026.3,5428.6,0.0,0.0315,0.0403,upv,upv,0.93,0.98,25.1,0.5,0.05,4.1,190.8,0.02,25.1,9.8,34.9,7.9,0.1,0.01,1.2,60.0,0.01,7.9,3.0,10.9,0.6,0.0,0.0,0.1,4.8,0.0,0.6,0.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,19.51,0.0,0.0,20.32,20.33,0.0,0.0,0.0,5081.7,4484.0,0.0,129.7,0.0,0.0,0.0,0.0,0.0,2644.9,345.5,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,1069.8,26.9,742.4
2050-05-28 09:00:00,2050-05-28 09:00:00,9493.7,50.0,1801.0,44.6,11389.3,9185.0,7096.7,6499.0,0.0,0.0325,0.0444,wind-ons,wind-ons,0.93,0.98,26.1,0.5,0.05,4.3,198.2,0.02,26.1,10.2,36.3,8.3,0.2,0.02,1.3,62.8,0.01,8.3,3.2,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,-1.81,0.0,1.72,0.0,-1.89,0.0,0.0,0.0,0.0,4890.3,4292.5,0.0,129.7,0.0,0.0,0.0,0.0,0.0,2537.3,345.5,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,1025.9,16.6,712.8
2050-05-28 10:00:00,2050-05-28 10:00:00,10100.0,0.0,1801.0,53.8,11954.8,9763.6,7685.2,7087.4,0.0,0.0333,0.0472,hydro,hydro,0.93,0.98,26.2,0.5,0.05,4.3,199.2,0.02,26.2,10.2,36.4,8.3,0.2,0.02,1.3,63.4,0.01,8.3,3.2,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,-1.86,0.0,1.73,0.0,-1.96,0.0,0.0,0.0,0.0,4867.4,4269.6,0.0,129.7,0.0,0.0,0.0,0.0,0.0,2610.5,345.5,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,1055.9,16.3,586.8
2050-05-28 11:00:00,2050-05-28 11:00:00,10636.8,35.3,1801.0,63.7,12536.8,10274.4,8419.0,7821.3,0.0,0.0341,0.0497,hydro,hydro,0.93,0.98,27.0,0.5,0.05,4.4,205.6,0.02,27.1,10.5,37.6,7.6,0.1,0.01,1.2,57.6,0.01,7.6,2.9,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,-1.91,0.0,1.74,0.0,-2.01,0.0,0.0,0.0,0.0,4715.5,4117.8,0.0,129.7,0.0,0.0,0.0,0.0,0.0,2631.1,345.5,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,1064.4,14.5,407.8
2050-05-28 12:00:00,2050-05-28 12:00:00,11205.3,0.0,1790.2,65.2,13060.7,10813.8,8924.8,8273.8,0.0,0.0349,0.0524,gas-cc,gas-cc,0.93,0.98,26.6,0.5,0.05,4.3,202.5,0.02,26.7,10.4,37.1,7.1,0.1,0.01,1.1,54.4,0.01,7.2,2.7,9.9,0.1,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.1,371.5,7.0,0.7,43.9,2803.4,0.16,371.9,127.5,499.4,17.57,0.0,19.26,36.83,18.54,0.0,20.32,38.86,0.0,0.0,0.0,4786.9,4135.8,0.0,129.7,0.0,0.0,0.0,0.0,0.0,2667.8,345.5,0.0,0.0,0.0,175.8,0.0,0.0,0.0,0.0,1079.0,18.9,370.2
2050-05-28 13:00:00,2050-05-28 13:00:00,11554.7,0.0,307.3,54.5,11916.5,11144.7,7767.3,7150.2,0.0,0.0355,0.054,gas-cc,gas-cc,0.93,0.98,26.8,0.5,0.05,4.4,203.4,0.02,26.8,10.4,37.2,6.6,0.1,0.01,1.0,50.3,0.01,6.6,2.5,9.2,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,372.1,7.0,0.7,44.0,2808.3,0.16,372.5,127.7,500.2,17.57,0.0,19.23,36.8,18.57,0.0,20.32,38.9,0.0,0.0,0.0,4766.3,4149.2,0.0,129.7,0.0,0.0,0.0,0.0,0.0,2706.7,345.5,0.0,0.0,0.0,141.9,0.0,0.0,0.0,0.0,1095.2,17.8,329.5
2050-05-28 14:00:00,2050-05-28 14:00:00,11735.8,0.0,0.0,50.3,11786.1,11315.9,7644.9,6617.5,0.0,0.0358,0.0548,gas-cc,gas-cc,0.93,0.98,24.7,0.5,0.05,4.0,187.5,0.02,24.7,9.6,34.3,6.5,0.1,0.01,1.0,49.2,0.01,6.5,2.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.9,7.2,0.72,45.3,2896.9,0.17,384.3,131.7,516.0,23.27,0.0,19.21,42.48,24.62,0.0,20.32,44.94,0.0,0.0,0.0,5168.6,4141.2,0.0,129.7,0.0,0.0,0.0,0.0,0.0,2706.7,345.5,0.0,0.0,0.0,175.8,0.0,0.0,376.3,0.0,1095.2,22.5,316.9
2050-05-28 15:00:00,2050-05-28 15:00:00,12041.1,0.0,0.0,44.7,12085.7,11604.2,8065.1,5927.2,0.0,0.0363,0.0563,gas-cc,gas-cc,0.94,0.98,20.7,0.4,0.04,3.4,157.4,0.01,20.7,8.1,28.8,6.3,0.1,0.01,1.0,47.9,0.01,6.3,2.4,8.7,2.7,0.1,0.01,0.3,19.6,0.0,2.7,0.9,3.6,385.8,7.3,0.73,45.6,2911.6,0.17,386.3,132.4,518.7,23.27,0.0,19.18,42.45,24.66,0.0,20.32,44.98,0.0,0.0,0.0,6158.6,4020.6,0.0,129.7,0.0,0.0,0.0,0.0,0.0,2564.7,345.5,0.0,0.0,0.0,175.8,0.0,0.0,1486.9,0.0,1037.4,17.7,400.7
2050-05-28 16:00:00,2050-05-28 16:00:00,12360.0,0.0,0.0,33.8,12393.8,11905.0,8908.8,4806.5,0.0,0.0368,0.0578,gas-cc,gas-cc,0.7,0.95,119.7,2.3,0.23,14.9,904.5,0.06,119.9,41.9,161.7,19.0,0.4,0.04,2.5,143.6,0.01,19.0,6.7,25.7,17.3,0.3,0.03,2.0,129.9,0.01,17.3,5.9,23.2,399.6,7.5,0.75,47.2,3015.1,0.17,400.0,137.1,537.1,32.05,0.0,19.15,51.2,34.01,0.0,20.32,54.33,0.0,0.0,0.0,7587.3,3485.0,0.0,129.7,0.0,0.0,0.0,0.0,0.0,2119.3,2309.9,0.0,0.0,0.0,175.8,0.0,0.0,1486.9,0.0,857.4,27.6,480.7
2050-05-28 17:00:00,2050-05-28 17:00:00,12600.0,0.0,0.0,32.2,12632.2,12131.0,10869.2,4167.3,0.0,0.0372,0.0589,gas-ct,gas-ct,0.43,0.92,265.7,5.0,0.5,32.1,2005.7,0.12,266.0,91.9,357.8,36.5,0.7,0.07,4.5,275.8,0.02,36.5,12.7,49.3,40.0,0.8,0.08,4.7,300.4,0.02,40.0,13.7,53.7,582.3,11.0,1.1,68.8,4394.1,0.25,582.9,199.8,782.7,34.88,0.0,19.13,54.01,37.06,0.0,20.32,57.39,0.0,0.0,0.0,8464.9,1762.9,48.7,129.7,0.0,0.0,0.0,0.0,0.0,778.0,2732.1,0.0,2128.7,0.0,175.8,0.0,0.0,1486.9,0.0,314.6,61.2,609.2
2050-05-28 18:00:00,2050-05-28 18:00:00,12546.3,0.0,0.0,23.9,12570.3,12080.5,11620.7,2816.5,0.0,0.0371,0.0586,gas-ct,gas-ct,0.29,0.9,348.6,6.6,0.66,41.8,2631.3,0.15,349.0,120.2,469.2,50.3,0.9,0.09,6.1,379.7,0.02,50.3,17.4,67.8,66.5,1.3,0.13,7.9,501.7,0.03,66.6,22.8,89.4,592.7,11.2,1.12,70.0,4473.0,0.26,593.4,203.4,796.8,43.16,0.0,19.13,62.3,45.85,0.0,20.32,66.18,0.0,0.0,0.0,9753.8,949.6,48.7,129.7,0.0,0.0,0.0,0.0,0.0,5.5,2732.1,0.0,4230.9,0.0,175.8,0.0,0.0,1486.9,0.0,2.2,162.9,779.0
2050-05-28 19:00:00,2050-05-28 19:00:00,12230.5,0.0,0.0,34.1,12264.6,11782.9,11241.5,4037.7,0.0,0.0366,0.0572,gas-cc,gas-cc,0.35,0.91,307.7,5.8,0.58,37.0,2322.7,0.14,308.0,106.3,414.3,41.5,0.8,0.08,5.1,313.8,0.02,41.6,14.5,56.1,54.6,1.0,0.1,6.4,411.6,0.02,54.7,18.7,73.4,424.1,8.0,0.8,50.1,3200.2,0.18,424.5,145.5,570.0,34.75,0.0,19.16,53.91,36.85,0.0,20.32,57.18,0.0,0.0,0.0,8226.9,1023.1,48.7,129.7,0.0,0.0,0.0,0.0,0.0,0.0,2674.7,0.0,2687.9,0.0,175.8,0.0,0.0,1486.9,0.0,0.0,193.4,829.7
2050-05-28 20:00:00,2050-05-28 20:00:00,11967.4,0.0,0.0,45.1,12012.4,11534.7,10887.2,5262.5,2.5,0.0362,0.0559,gas-cc,gas-cc,0.43,0.93,250.5,4.7,0.47,30.4,1891.3,0.11,250.8,86.8,337.6,33.0,0.6,0.06,4.2,249.2,0.02,33.0,11.6,44.6,51.4,1.0,0.1,6.1,387.3,0.02,51.5,17.6,69.1,423.5,8.0,0.8,50.0,3196.0,0.18,424.0,145.3,569.3,34.75,0.0,19.19,53.93,36.8,0.0,20.32,57.13,0.0,0.0,0.0,6752.5,1125.2,5.2,129.7,0.0,0.0,0.0,0.0,0.0,0.0,2679.6,0.0,1150.1,0.0,175.8,0.0,0.0,1486.9,0.0,0.0,318.8,806.4
2050-05-28 21:00:00,2050-05-28 21:00:00,11568.4,0.0,0.0,46.9,11615.3,11157.7,10356.2,5461.7,50.2,0.0355,0.0541,gas-cc,gas-cc,0.5,0.93,212.2,4.0,0.4,26.0,1602.3,0.1,212.4,73.8,286.2,28.8,0.5,0.05,3.7,217.9,0.02,28.8,10.2,39.0,73.8,1.4,0.14,8.7,556.9,0.03,73.9,25.3,99.2,437.7,8.2,0.82,51.7,3302.6,0.19,438.1,150.2,588.3,34.87,0.0,19.23,54.09,36.86,0.0,20.32,57.18,0.0,0.0,0.0,6203.8,1259.0,48.7,129.7,0.0,0.0,0.0,0.0,0.0,0.0,2512.7,0.0,590.9,0.0,175.8,0.0,0.0,1486.9,0.0,0.0,299.9,959.2
2050-05-28 22:00:00,2050-05-28 22:00:00,10657.9,0.0,0.0,60.1,10718.0,10294.4,9535.8,6909.6,414.6,0.0341,0.0498,gas-cc,gas-cc,0.7,0.95,113.2,2.1,0.21,14.7,856.0,0.06,113.3,40.3,153.6,19.1,0.4,0.04,2.6,144.7,0.01,19.1,6.9,26.0,51.3,1.0,0.1,6.1,387.2,0.02,51.4,17.6,69.0,472.1,8.9,0.89,55.8,3562.6,0.2,472.6,162.0,634.6,32.47,0.0,19.31,51.78,34.17,0.0,20.32,54.49,0.0,0.0,0.0,4223.0,1182.2,0.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,1248.3,0.0,0.0,0.0,175.8,0.0,0.0,1486.9,0.0,0.0,280.4,901.9
2050-05-28 23:00:00,2050-05-28 23:00:00,9707.4,0.0,0.0,55.0,9762.4,9389.1,8597.2,6295.8,476.5,0.0328,0.0454,gas-cc,gas-cc,0.75,0.97,96.3,1.8,0.18,12.8,728.4,0.05,96.4,34.5,130.9,12.8,0.2,0.02,1.9,97.4,0.01,12.8,4.8,17.6,44.4,0.9,0.1,5.2,330.4,0.02,44.5,15.0,59.5,368.8,7.0,0.7,43.6,2782.9,0.16,369.2,126.5,495.7,24.24,0.0,19.4,43.64,25.39,0.0,20.32,45.72,0.0,0.0,0.0,3943.1,1165.2,0.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,985.5,0.0,0.0,0.0,175.8,0.0,0.0,1486.9,0.0,0.0,248.1,917.1
2050-05-29 00:00:00,2050-05-29 00:00:00,8401.1,0.0,0.0,52.2,8453.3,8138.1,7246.7,6069.8,114.2,0.0313,0.0393,gas-cc,gas-cc,0.61,0.96,152.0,2.9,0.29,20.3,1150.0,0.08,152.2,54.5,206.7,14.1,0.3,0.03,2.1,106.9,0.01,14.1,5.3,19.4,52.4,1.0,0.1,6.2,395.4,0.02,52.5,18.0,70.4,366.4,6.9,0.69,43.3,2765.2,0.16,366.8,125.7,492.6,25.1,0.0,19.53,44.63,26.13,0.0,20.32,46.45,0.0,0.0,0.0,2497.6,1206.6,0.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,985.5,0.0,0.0,0.0,175.8,0.0,0.0,0.0,0.0,0.0,228.7,977.9
2050-05-29 01:00:00,2050-05-29 01:00:00,7630.5,0.0,0.0,44.5,7675.0,7396.4,6337.0,5175.9,76.7,0.0307,0.0357,gas-cc,gas-cc,0.62,0.96,147.4,2.8,0.28,19.6,1115.1,0.07,147.6,52.9,200.5,14.6,0.3,0.03,2.2,111.3,0.01,14.7,5.5,20.1,32.8,0.7,0.07,3.8,244.1,0.01,32.8,11.1,43.9,365.1,6.9,0.69,43.1,2754.9,0.16,365.5,125.3,490.7,18.07,0.0,19.6,37.67,18.74,0.0,20.32,39.07,0.0,0.0,0.0,2575.8,1338.0,0.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,985.5,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,0.0,205.8,1132.2
2050-05-29 02:00:00,2050-05-29 02:00:00,7136.8,0.0,755.0,44.4,7936.2,6919.7,6421.4,5187.1,3.4,0.0304,0.0333,gas-cc,gas-cc,0.64,0.96,137.9,2.6,0.26,18.4,1043.5,0.07,138.1,49.5,187.6,14.6,0.3,0.03,2.2,110.9,0.01,14.6,5.5,20.1,35.5,0.7,0.07,4.2,267.6,0.02,35.5,12.2,47.7,364.2,6.9,0.69,43.0,2748.3,0.16,364.6,125.0,489.6,18.07,0.0,19.65,37.72,18.7,0.0,20.32,39.02,0.0,0.0,0.0,2752.5,1514.8,0.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,985.5,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,0.0,142.2,1372.6
